video,frame_idx,frame_path,mask_path,has_vein
sample_data,242,output/vein/frames/sample_data_00242.png,output/vein/masks/sample_data_00242.png,True
sample_data,243,output/vein/frames/sample_data_00243.png,output/vein/masks/sample_data_00243.png,True
sample_data,244,output/vein/frames/sample_data_00244.png,output/vein/masks/sample_data_00244.png,True
sample_data,245,output/vein/frames/sample_data_00245.png,output/vein/masks/sample_data_00245.png,True
sample_data,246,output/vein/frames/sample_data_00246.png,output/vein/masks/sample_data_00246.png,True
sample_data,247,output/vein/frames/sample_data_00247.png,output/vein/masks/sample_data_00247.png,True
sample_data,248,output/vein/frames/sample_data_00248.png,output/vein/masks/sample_data_00248.png,True
sample_data,249,output/vein/frames/sample_data_00249.png,output/vein/masks/sample_data_00249.png,True
sample_data,250,output/vein/frames/sample_data_00250.png,output/vein/masks/sample_data_00250.png,True
sample_data,251,output/vein/frames/sample_data_00251.png,output/vein/masks/sample_data_00251.png,True
sample_data,252,output/vein/frames/sample_data_00252.png,output/vein/masks/sample_data_00252.png,True
sample_data,253,output/vein/frames/sample_data_00253.png,output/vein/masks/sample_data_00253.png,True
sample_data,254,output/vein/frames/sample_data_00254.png,output/vein/masks/sample_data_00254.png,True
sample_data,255,output/vein/frames/sample_data_00255.png,output/vein/masks/sample_data_00255.png,True
sample_data,256,output/vein/frames/sample_data_00256.png,output/vein/masks/sample_data_00256.png,True
sample_data,257,output/vein/frames/sample_data_00257.png,output/vein/masks/sample_data_00257.png,True
sample_data,258,output/vein/frames/sample_data_00258.png,output/vein/masks/sample_data_00258.png,True
sample_data,259,output/vein/frames/sample_data_00259.png,output/vein/masks/sample_data_00259.png,True
sample_data,260,output/vein/frames/sample_data_00260.png,output/vein/masks/sample_data_00260.png,True
sample_data,261,output/vein/frames/sample_data_00261.png,output/vein/masks/sample_data_00261.png,True
sample_data,262,output/vein/frames/sample_data_00262.png,output/vein/masks/sample_data_00262.png,True
sample_data,263,output/vein/frames/sample_data_00263.png,output/vein/masks/sample_data_00263.png,True
sample_data,264,output/vein/frames/sample_data_00264.png,output/vein/masks/sample_data_00264.png,True
sample_data,265,output/vein/frames/sample_data_00265.png,output/vein/masks/sample_data_00265.png,True
sample_data,266,output/vein/frames/sample_data_00266.png,output/vein/masks/sample_data_00266.png,True
sample_data,267,output/vein/frames/sample_data_00267.png,output/vein/masks/sample_data_00267.png,True
sample_data,268,output/vein/frames/sample_data_00268.png,output/vein/masks/sample_data_00268.png,True
sample_data,269,output/vein/frames/sample_data_00269.png,output/vein/masks/sample_data_00269.png,True
sample_data,270,output/vein/frames/sample_data_00270.png,output/vein/masks/sample_data_00270.png,True
sample_data,271,output/vein/frames/sample_data_00271.png,output/vein/masks/sample_data_00271.png,True
sample_data,272,output/vein/frames/sample_data_00272.png,output/vein/masks/sample_data_00272.png,True
sample_data,273,output/vein/frames/sample_data_00273.png,output/vein/masks/sample_data_00273.png,True
sample_data,274,output/vein/frames/sample_data_00274.png,output/vein/masks/sample_data_00274.png,True
sample_data,275,output/vein/frames/sample_data_00275.png,output/vein/masks/sample_data_00275.png,True
sample_data,276,output/vein/frames/sample_data_00276.png,output/vein/masks/sample_data_00276.png,True
sample_data,277,output/vein/frames/sample_data_00277.png,output/vein/masks/sample_data_00277.png,True
sample_data,278,output/vein/frames/sample_data_00278.png,output/vein/masks/sample_data_00278.png,True
sample_data,279,output/vein/frames/sample_data_00279.png,output/vein/masks/sample_data_00279.png,True
sample_data,280,output/vein/frames/sample_data_00280.png,output/vein/masks/sample_data_00280.png,True
sample_data,281,output/vein/frames/sample_data_00281.png,output/vein/masks/sample_data_00281.png,True
sample_data,282,output/vein/frames/sample_data_00282.png,output/vein/masks/sample_data_00282.png,True
sample_data,283,output/vein/frames/sample_data_00283.png,output/vein/masks/sample_data_00283.png,True
sample_data,284,output/vein/frames/sample_data_00284.png,output/vein/masks/sample_data_00284.png,True
sample_data,285,output/vein/frames/sample_data_00285.png,output/vein/masks/sample_data_00285.png,True
sample_data,286,output/vein/frames/sample_data_00286.png,output/vein/masks/sample_data_00286.png,True
sample_data,287,output/vein/frames/sample_data_00287.png,output/vein/masks/sample_data_00287.png,True
sample_data,288,output/vein/frames/sample_data_00288.png,output/vein/masks/sample_data_00288.png,True
sample_data,289,output/vein/frames/sample_data_00289.png,output/vein/masks/sample_data_00289.png,True
sample_data,290,output/vein/frames/sample_data_00290.png,output/vein/masks/sample_data_00290.png,True
sample_data,291,output/vein/frames/sample_data_00291.png,output/vein/masks/sample_data_00291.png,True
sample_data,292,output/vein/frames/sample_data_00292.png,output/vein/masks/sample_data_00292.png,True
sample_data,293,output/vein/frames/sample_data_00293.png,output/vein/masks/sample_data_00293.png,True
sample_data,294,output/vein/frames/sample_data_00294.png,output/vein/masks/sample_data_00294.png,True
sample_data,295,output/vein/frames/sample_data_00295.png,output/vein/masks/sample_data_00295.png,True
sample_data,296,output/vein/frames/sample_data_00296.png,output/vein/masks/sample_data_00296.png,True
sample_data,297,output/vein/frames/sample_data_00297.png,output/vein/masks/sample_data_00297.png,True
sample_data,298,output/vein/frames/sample_data_00298.png,output/vein/masks/sample_data_00298.png,True
sample_data,299,output/vein/frames/sample_data_00299.png,output/vein/masks/sample_data_00299.png,True
sample_data,300,output/vein/frames/sample_data_00300.png,output/vein/masks/sample_data_00300.png,True
sample_data,301,output/vein/frames/sample_data_00301.png,output/vein/masks/sample_data_00301.png,True
sample_data,302,output/vein/frames/sample_data_00302.png,output/vein/masks/sample_data_00302.png,True
sample_data,303,output/vein/frames/sample_data_00303.png,output/vein/masks/sample_data_00303.png,True
sample_data,304,output/vein/frames/sample_data_00304.png,output/vein/masks/sample_data_00304.png,True
sample_data,305,output/vein/frames/sample_data_00305.png,output/vein/masks/sample_data_00305.png,True
sample_data,306,output/vein/frames/sample_data_00306.png,output/vein/masks/sample_data_00306.png,True
sample_data,307,output/vein/frames/sample_data_00307.png,output/vein/masks/sample_data_00307.png,True
sample_data,308,output/vein/frames/sample_data_00308.png,output/vein/masks/sample_data_00308.png,True
sample_data,309,output/vein/frames/sample_data_00309.png,output/vein/masks/sample_data_00309.png,True
sample_data,310,output/vein/frames/sample_data_00310.png,output/vein/masks/sample_data_00310.png,True
sample_data,311,output/vein/frames/sample_data_00311.png,output/vein/masks/sample_data_00311.png,True
sample_data,312,output/vein/frames/sample_data_00312.png,output/vein/masks/sample_data_00312.png,True
sample_data,313,output/vein/frames/sample_data_00313.png,output/vein/masks/sample_data_00313.png,True
sample_data,314,output/vein/frames/sample_data_00314.png,output/vein/masks/sample_data_00314.png,True
sample_data,315,output/vein/frames/sample_data_00315.png,output/vein/masks/sample_data_00315.png,True
sample_data,316,output/vein/frames/sample_data_00316.png,output/vein/masks/sample_data_00316.png,True
sample_data,317,output/vein/frames/sample_data_00317.png,output/vein/masks/sample_data_00317.png,True
sample_data,318,output/vein/frames/sample_data_00318.png,output/vein/masks/sample_data_00318.png,True
sample_data,319,output/vein/frames/sample_data_00319.png,output/vein/masks/sample_data_00319.png,True
sample_data,320,output/vein/frames/sample_data_00320.png,output/vein/masks/sample_data_00320.png,True
sample_data,321,output/vein/frames/sample_data_00321.png,output/vein/masks/sample_data_00321.png,True
sample_data,322,output/vein/frames/sample_data_00322.png,output/vein/masks/sample_data_00322.png,True
sample_data,323,output/vein/frames/sample_data_00323.png,output/vein/masks/sample_data_00323.png,True
sample_data,324,output/vein/frames/sample_data_00324.png,output/vein/masks/sample_data_00324.png,True
sample_data,325,output/vein/frames/sample_data_00325.png,output/vein/masks/sample_data_00325.png,True
sample_data,326,output/vein/frames/sample_data_00326.png,output/vein/masks/sample_data_00326.png,True
sample_data,327,output/vein/frames/sample_data_00327.png,output/vein/masks/sample_data_00327.png,True
sample_data,328,output/vein/frames/sample_data_00328.png,output/vein/masks/sample_data_00328.png,True
sample_data,329,output/vein/frames/sample_data_00329.png,output/vein/masks/sample_data_00329.png,True
sample_data,330,output/vein/frames/sample_data_00330.png,output/vein/masks/sample_data_00330.png,True
sample_data,331,output/vein/frames/sample_data_00331.png,output/vein/masks/sample_data_00331.png,True
sample_data,332,output/vein/frames/sample_data_00332.png,output/vein/masks/sample_data_00332.png,True
sample_data,333,output/vein/frames/sample_data_00333.png,output/vein/masks/sample_data_00333.png,True
sample_data,334,output/vein/frames/sample_data_00334.png,output/vein/masks/sample_data_00334.png,True
sample_data,335,output/vein/frames/sample_data_00335.png,output/vein/masks/sample_data_00335.png,True
sample_data,336,output/vein/frames/sample_data_00336.png,output/vein/masks/sample_data_00336.png,True
sample_data,337,output/vein/frames/sample_data_00337.png,output/vein/masks/sample_data_00337.png,True
sample_data,338,output/vein/frames/sample_data_00338.png,output/vein/masks/sample_data_00338.png,True
sample_data,339,output/vein/frames/sample_data_00339.png,output/vein/masks/sample_data_00339.png,True
sample_data,340,output/vein/frames/sample_data_00340.png,output/vein/masks/sample_data_00340.png,True
sample_data,341,output/vein/frames/sample_data_00341.png,output/vein/masks/sample_data_00341.png,True
sample_data,342,output/vein/frames/sample_data_00342.png,output/vein/masks/sample_data_00342.png,True
sample_data,343,output/vein/frames/sample_data_00343.png,output/vein/masks/sample_data_00343.png,True
sample_data,344,output/vein/frames/sample_data_00344.png,output/vein/masks/sample_data_00344.png,True
sample_data,345,output/vein/frames/sample_data_00345.png,output/vein/masks/sample_data_00345.png,True
sample_data,346,output/vein/frames/sample_data_00346.png,output/vein/masks/sample_data_00346.png,True
sample_data,347,output/vein/frames/sample_data_00347.png,output/vein/masks/sample_data_00347.png,True
sample_data,348,output/vein/frames/sample_data_00348.png,output/vein/masks/sample_data_00348.png,True
sample_data,349,output/vein/frames/sample_data_00349.png,output/vein/masks/sample_data_00349.png,True
sample_data,350,output/vein/frames/sample_data_00350.png,output/vein/masks/sample_data_00350.png,True
sample_data,351,output/vein/frames/sample_data_00351.png,output/vein/masks/sample_data_00351.png,True
sample_data,352,output/vein/frames/sample_data_00352.png,output/vein/masks/sample_data_00352.png,True
sample_data,353,output/vein/frames/sample_data_00353.png,output/vein/masks/sample_data_00353.png,True
sample_data,354,output/vein/frames/sample_data_00354.png,output/vein/masks/sample_data_00354.png,True
sample_data,355,output/vein/frames/sample_data_00355.png,output/vein/masks/sample_data_00355.png,True
sample_data,356,output/vein/frames/sample_data_00356.png,output/vein/masks/sample_data_00356.png,True
sample_data,357,output/vein/frames/sample_data_00357.png,output/vein/masks/sample_data_00357.png,True
sample_data,358,output/vein/frames/sample_data_00358.png,output/vein/masks/sample_data_00358.png,True
sample_data,359,output/vein/frames/sample_data_00359.png,output/vein/masks/sample_data_00359.png,True
sample_data,360,output/vein/frames/sample_data_00360.png,output/vein/masks/sample_data_00360.png,True
sample_data,361,output/vein/frames/sample_data_00361.png,output/vein/masks/sample_data_00361.png,True
sample_data,362,output/vein/frames/sample_data_00362.png,output/vein/masks/sample_data_00362.png,True
sample_data,363,output/vein/frames/sample_data_00363.png,output/vein/masks/sample_data_00363.png,True
sample_data,364,output/vein/frames/sample_data_00364.png,output/vein/masks/sample_data_00364.png,True
sample_data,365,output/vein/frames/sample_data_00365.png,output/vein/masks/sample_data_00365.png,True
sample_data,366,output/vein/frames/sample_data_00366.png,output/vein/masks/sample_data_00366.png,True
sample_data,367,output/vein/frames/sample_data_00367.png,output/vein/masks/sample_data_00367.png,True
sample_data,368,output/vein/frames/sample_data_00368.png,output/vein/masks/sample_data_00368.png,True
sample_data,369,output/vein/frames/sample_data_00369.png,output/vein/masks/sample_data_00369.png,True
sample_data,370,output/vein/frames/sample_data_00370.png,output/vein/masks/sample_data_00370.png,True
sample_data,371,output/vein/frames/sample_data_00371.png,output/vein/masks/sample_data_00371.png,True
sample_data,372,output/vein/frames/sample_data_00372.png,output/vein/masks/sample_data_00372.png,True
sample_data,373,output/vein/frames/sample_data_00373.png,output/vein/masks/sample_data_00373.png,True
sample_data,374,output/vein/frames/sample_data_00374.png,output/vein/masks/sample_data_00374.png,True
sample_data,375,output/vein/frames/sample_data_00375.png,output/vein/masks/sample_data_00375.png,True
sample_data,376,output/vein/frames/sample_data_00376.png,output/vein/masks/sample_data_00376.png,True
sample_data,377,output/vein/frames/sample_data_00377.png,output/vein/masks/sample_data_00377.png,True
sample_data,378,output/vein/frames/sample_data_00378.png,output/vein/masks/sample_data_00378.png,True
sample_data,379,output/vein/frames/sample_data_00379.png,output/vein/masks/sample_data_00379.png,True
sample_data,380,output/vein/frames/sample_data_00380.png,output/vein/masks/sample_data_00380.png,True
sample_data,381,output/vein/frames/sample_data_00381.png,output/vein/masks/sample_data_00381.png,True
sample_data,382,output/vein/frames/sample_data_00382.png,output/vein/masks/sample_data_00382.png,True
sample_data,383,output/vein/frames/sample_data_00383.png,output/vein/masks/sample_data_00383.png,True
sample_data,384,output/vein/frames/sample_data_00384.png,output/vein/masks/sample_data_00384.png,True
sample_data,385,output/vein/frames/sample_data_00385.png,output/vein/masks/sample_data_00385.png,True
sample_data,386,output/vein/frames/sample_data_00386.png,output/vein/masks/sample_data_00386.png,True
sample_data,387,output/vein/frames/sample_data_00387.png,output/vein/masks/sample_data_00387.png,True
sample_data,388,output/vein/frames/sample_data_00388.png,output/vein/masks/sample_data_00388.png,True
sample_data,389,output/vein/frames/sample_data_00389.png,output/vein/masks/sample_data_00389.png,True
sample_data,390,output/vein/frames/sample_data_00390.png,output/vein/masks/sample_data_00390.png,True
sample_data,391,output/vein/frames/sample_data_00391.png,output/vein/masks/sample_data_00391.png,True
sample_data,392,output/vein/frames/sample_data_00392.png,output/vein/masks/sample_data_00392.png,True
sample_data,393,output/vein/frames/sample_data_00393.png,output/vein/masks/sample_data_00393.png,True
sample_data,394,output/vein/frames/sample_data_00394.png,output/vein/masks/sample_data_00394.png,True
sample_data,395,output/vein/frames/sample_data_00395.png,output/vein/masks/sample_data_00395.png,True
sample_data,396,output/vein/frames/sample_data_00396.png,output/vein/masks/sample_data_00396.png,True
sample_data,397,output/vein/frames/sample_data_00397.png,output/vein/masks/sample_data_00397.png,True
sample_data,398,output/vein/frames/sample_data_00398.png,output/vein/masks/sample_data_00398.png,True
sample_data,399,output/vein/frames/sample_data_00399.png,output/vein/masks/sample_data_00399.png,True
sample_data,400,output/vein/frames/sample_data_00400.png,output/vein/masks/sample_data_00400.png,True
sample_data,401,output/vein/frames/sample_data_00401.png,output/vein/masks/sample_data_00401.png,True
sample_data,402,output/vein/frames/sample_data_00402.png,output/vein/masks/sample_data_00402.png,True
sample_data,403,output/vein/frames/sample_data_00403.png,output/vein/masks/sample_data_00403.png,True
sample_data,404,output/vein/frames/sample_data_00404.png,output/vein/masks/sample_data_00404.png,True
sample_data,405,output/vein/frames/sample_data_00405.png,output/vein/masks/sample_data_00405.png,True
sample_data,406,output/vein/frames/sample_data_00406.png,output/vein/masks/sample_data_00406.png,True
sample_data,407,output/vein/frames/sample_data_00407.png,output/vein/masks/sample_data_00407.png,True
sample_data,408,output/vein/frames/sample_data_00408.png,output/vein/masks/sample_data_00408.png,True
sample_data,409,output/vein/frames/sample_data_00409.png,output/vein/masks/sample_data_00409.png,True
sample_data,410,output/vein/frames/sample_data_00410.png,output/vein/masks/sample_data_00410.png,True
sample_data,411,output/vein/frames/sample_data_00411.png,output/vein/masks/sample_data_00411.png,True
sample_data,412,output/vein/frames/sample_data_00412.png,output/vein/masks/sample_data_00412.png,True
sample_data,413,output/vein/frames/sample_data_00413.png,output/vein/masks/sample_data_00413.png,True
sample_data,414,output/vein/frames/sample_data_00414.png,output/vein/masks/sample_data_00414.png,True
sample_data,415,output/vein/frames/sample_data_00415.png,output/vein/masks/sample_data_00415.png,True
sample_data,416,output/vein/frames/sample_data_00416.png,output/vein/masks/sample_data_00416.png,True
sample_data,417,output/vein/frames/sample_data_00417.png,output/vein/masks/sample_data_00417.png,True
sample_data,418,output/vein/frames/sample_data_00418.png,output/vein/masks/sample_data_00418.png,True
sample_data,419,output/vein/frames/sample_data_00419.png,output/vein/masks/sample_data_00419.png,True
sample_data,420,output/vein/frames/sample_data_00420.png,output/vein/masks/sample_data_00420.png,True
sample_data,421,output/vein/frames/sample_data_00421.png,output/vein/masks/sample_data_00421.png,True
sample_data,422,output/vein/frames/sample_data_00422.png,output/vein/masks/sample_data_00422.png,True
sample_data,423,output/vein/frames/sample_data_00423.png,output/vein/masks/sample_data_00423.png,True
sample_data,424,output/vein/frames/sample_data_00424.png,output/vein/masks/sample_data_00424.png,True
sample_data,425,output/vein/frames/sample_data_00425.png,output/vein/masks/sample_data_00425.png,True
sample_data,426,output/vein/frames/sample_data_00426.png,output/vein/masks/sample_data_00426.png,True
sample_data,427,output/vein/frames/sample_data_00427.png,output/vein/masks/sample_data_00427.png,True
sample_data,428,output/vein/frames/sample_data_00428.png,output/vein/masks/sample_data_00428.png,True
sample_data,429,output/vein/frames/sample_data_00429.png,output/vein/masks/sample_data_00429.png,True
sample_data,430,output/vein/frames/sample_data_00430.png,output/vein/masks/sample_data_00430.png,True
sample_data,431,output/vein/frames/sample_data_00431.png,output/vein/masks/sample_data_00431.png,True
sample_data,432,output/vein/frames/sample_data_00432.png,output/vein/masks/sample_data_00432.png,True
sample_data,433,output/vein/frames/sample_data_00433.png,output/vein/masks/sample_data_00433.png,True
sample_data,434,output/vein/frames/sample_data_00434.png,output/vein/masks/sample_data_00434.png,True
sample_data,435,output/vein/frames/sample_data_00435.png,output/vein/masks/sample_data_00435.png,True
sample_data,436,output/vein/frames/sample_data_00436.png,output/vein/masks/sample_data_00436.png,True
sample_data,437,output/vein/frames/sample_data_00437.png,output/vein/masks/sample_data_00437.png,True
sample_data,438,output/vein/frames/sample_data_00438.png,output/vein/masks/sample_data_00438.png,True
sample_data,439,output/vein/frames/sample_data_00439.png,output/vein/masks/sample_data_00439.png,True
sample_data,440,output/vein/frames/sample_data_00440.png,output/vein/masks/sample_data_00440.png,True
sample_data,441,output/vein/frames/sample_data_00441.png,output/vein/masks/sample_data_00441.png,True
sample_data,442,output/vein/frames/sample_data_00442.png,output/vein/masks/sample_data_00442.png,True
sample_data,443,output/vein/frames/sample_data_00443.png,output/vein/masks/sample_data_00443.png,True
sample_data,444,output/vein/frames/sample_data_00444.png,output/vein/masks/sample_data_00444.png,True
sample_data,445,output/vein/frames/sample_data_00445.png,output/vein/masks/sample_data_00445.png,True
sample_data,446,output/vein/frames/sample_data_00446.png,output/vein/masks/sample_data_00446.png,True
sample_data,447,output/vein/frames/sample_data_00447.png,output/vein/masks/sample_data_00447.png,True
sample_data,448,output/vein/frames/sample_data_00448.png,output/vein/masks/sample_data_00448.png,True
sample_data,449,output/vein/frames/sample_data_00449.png,output/vein/masks/sample_data_00449.png,True
sample_data,450,output/vein/frames/sample_data_00450.png,output/vein/masks/sample_data_00450.png,True
sample_data,451,output/vein/frames/sample_data_00451.png,output/vein/masks/sample_data_00451.png,True
sample_data,452,output/vein/frames/sample_data_00452.png,output/vein/masks/sample_data_00452.png,True
sample_data,453,output/vein/frames/sample_data_00453.png,output/vein/masks/sample_data_00453.png,True
sample_data,454,output/vein/frames/sample_data_00454.png,output/vein/masks/sample_data_00454.png,True
sample_data,455,output/vein/frames/sample_data_00455.png,output/vein/masks/sample_data_00455.png,True
sample_data,456,output/vein/frames/sample_data_00456.png,output/vein/masks/sample_data_00456.png,True
sample_data,457,output/vein/frames/sample_data_00457.png,output/vein/masks/sample_data_00457.png,True
sample_data,458,output/vein/frames/sample_data_00458.png,output/vein/masks/sample_data_00458.png,True
sample_data,459,output/vein/frames/sample_data_00459.png,output/vein/masks/sample_data_00459.png,True
sample_data,460,output/vein/frames/sample_data_00460.png,output/vein/masks/sample_data_00460.png,True
sample_data,461,output/vein/frames/sample_data_00461.png,output/vein/masks/sample_data_00461.png,True
sample_data,462,output/vein/frames/sample_data_00462.png,output/vein/masks/sample_data_00462.png,True
sample_data,463,output/vein/frames/sample_data_00463.png,output/vein/masks/sample_data_00463.png,True
sample_data,464,output/vein/frames/sample_data_00464.png,output/vein/masks/sample_data_00464.png,True
sample_data,465,output/vein/frames/sample_data_00465.png,output/vein/masks/sample_data_00465.png,True
sample_data,466,output/vein/frames/sample_data_00466.png,output/vein/masks/sample_data_00466.png,True
sample_data,467,output/vein/frames/sample_data_00467.png,output/vein/masks/sample_data_00467.png,True
sample_data,468,output/vein/frames/sample_data_00468.png,output/vein/masks/sample_data_00468.png,True
sample_data,469,output/vein/frames/sample_data_00469.png,output/vein/masks/sample_data_00469.png,True
sample_data,470,output/vein/frames/sample_data_00470.png,output/vein/masks/sample_data_00470.png,True
sample_data,471,output/vein/frames/sample_data_00471.png,output/vein/masks/sample_data_00471.png,True
sample_data,472,output/vein/frames/sample_data_00472.png,output/vein/masks/sample_data_00472.png,True
sample_data,473,output/vein/frames/sample_data_00473.png,output/vein/masks/sample_data_00473.png,True
sample_data,474,output/vein/frames/sample_data_00474.png,output/vein/masks/sample_data_00474.png,True
sample_data,475,output/vein/frames/sample_data_00475.png,output/vein/masks/sample_data_00475.png,True
sample_data,476,output/vein/frames/sample_data_00476.png,output/vein/masks/sample_data_00476.png,True
sample_data,477,output/vein/frames/sample_data_00477.png,output/vein/masks/sample_data_00477.png,True
sample_data,478,output/vein/frames/sample_data_00478.png,output/vein/masks/sample_data_00478.png,True
sample_data,479,output/vein/frames/sample_data_00479.png,output/vein/masks/sample_data_00479.png,True
sample_data,480,output/vein/frames/sample_data_00480.png,output/vein/masks/sample_data_00480.png,True
sample_data,481,output/vein/frames/sample_data_00481.png,output/vein/masks/sample_data_00481.png,True
sample_data,482,output/vein/frames/sample_data_00482.png,output/vein/masks/sample_data_00482.png,True
sample_data,483,output/vein/frames/sample_data_00483.png,output/vein/masks/sample_data_00483.png,True
sample_data,484,output/vein/frames/sample_data_00484.png,output/vein/masks/sample_data_00484.png,True
sample_data,485,output/vein/frames/sample_data_00485.png,output/vein/masks/sample_data_00485.png,True
sample_data,486,output/vein/frames/sample_data_00486.png,output/vein/masks/sample_data_00486.png,True
sample_data,487,output/vein/frames/sample_data_00487.png,output/vein/masks/sample_data_00487.png,True
sample_data,488,output/vein/frames/sample_data_00488.png,output/vein/masks/sample_data_00488.png,True
sample_data,489,output/vein/frames/sample_data_00489.png,output/vein/masks/sample_data_00489.png,True
sample_data,490,output/vein/frames/sample_data_00490.png,output/vein/masks/sample_data_00490.png,True
sample_data,491,output/vein/frames/sample_data_00491.png,output/vein/masks/sample_data_00491.png,True
sample_data,492,output/vein/frames/sample_data_00492.png,output/vein/masks/sample_data_00492.png,True
sample_data,493,output/vein/frames/sample_data_00493.png,output/vein/masks/sample_data_00493.png,True
sample_data,494,output/vein/frames/sample_data_00494.png,output/vein/masks/sample_data_00494.png,True
sample_data,495,output/vein/frames/sample_data_00495.png,output/vein/masks/sample_data_00495.png,True
sample_data,496,output/vein/frames/sample_data_00496.png,output/vein/masks/sample_data_00496.png,True
sample_data,497,output/vein/frames/sample_data_00497.png,output/vein/masks/sample_data_00497.png,True
sample_data,498,output/vein/frames/sample_data_00498.png,output/vein/masks/sample_data_00498.png,True
sample_data,499,output/vein/frames/sample_data_00499.png,output/vein/masks/sample_data_00499.png,True
sample_data,500,output/vein/frames/sample_data_00500.png,output/vein/masks/sample_data_00500.png,True
sample_data,501,output/vein/frames/sample_data_00501.png,output/vein/masks/sample_data_00501.png,True
sample_data,502,output/vein/frames/sample_data_00502.png,output/vein/masks/sample_data_00502.png,True
sample_data,503,output/vein/frames/sample_data_00503.png,output/vein/masks/sample_data_00503.png,True
sample_data,504,output/vein/frames/sample_data_00504.png,output/vein/masks/sample_data_00504.png,True
sample_data,505,output/vein/frames/sample_data_00505.png,output/vein/masks/sample_data_00505.png,True
sample_data,506,output/vein/frames/sample_data_00506.png,output/vein/masks/sample_data_00506.png,True
sample_data,507,output/vein/frames/sample_data_00507.png,output/vein/masks/sample_data_00507.png,True
sample_data,508,output/vein/frames/sample_data_00508.png,output/vein/masks/sample_data_00508.png,True
sample_data,509,output/vein/frames/sample_data_00509.png,output/vein/masks/sample_data_00509.png,True
sample_data,510,output/vein/frames/sample_data_00510.png,output/vein/masks/sample_data_00510.png,True
sample_data,511,output/vein/frames/sample_data_00511.png,output/vein/masks/sample_data_00511.png,True
sample_data,512,output/vein/frames/sample_data_00512.png,output/vein/masks/sample_data_00512.png,True
sample_data,513,output/vein/frames/sample_data_00513.png,output/vein/masks/sample_data_00513.png,True
sample_data,514,output/vein/frames/sample_data_00514.png,output/vein/masks/sample_data_00514.png,True
sample_data,515,output/vein/frames/sample_data_00515.png,output/vein/masks/sample_data_00515.png,True
sample_data,516,output/vein/frames/sample_data_00516.png,output/vein/masks/sample_data_00516.png,True
sample_data,517,output/vein/frames/sample_data_00517.png,output/vein/masks/sample_data_00517.png,True
sample_data,518,output/vein/frames/sample_data_00518.png,output/vein/masks/sample_data_00518.png,True
sample_data,519,output/vein/frames/sample_data_00519.png,output/vein/masks/sample_data_00519.png,True
sample_data,520,output/vein/frames/sample_data_00520.png,output/vein/masks/sample_data_00520.png,True
sample_data,521,output/vein/frames/sample_data_00521.png,output/vein/masks/sample_data_00521.png,True
sample_data,522,output/vein/frames/sample_data_00522.png,output/vein/masks/sample_data_00522.png,True
sample_data,523,output/vein/frames/sample_data_00523.png,output/vein/masks/sample_data_00523.png,True
sample_data,524,output/vein/frames/sample_data_00524.png,output/vein/masks/sample_data_00524.png,True
sample_data,525,output/vein/frames/sample_data_00525.png,output/vein/masks/sample_data_00525.png,True
sample_data,526,output/vein/frames/sample_data_00526.png,output/vein/masks/sample_data_00526.png,True
sample_data,527,output/vein/frames/sample_data_00527.png,output/vein/masks/sample_data_00527.png,True
sample_data,528,output/vein/frames/sample_data_00528.png,output/vein/masks/sample_data_00528.png,True
sample_data,529,output/vein/frames/sample_data_00529.png,output/vein/masks/sample_data_00529.png,True
sample_data,530,output/vein/frames/sample_data_00530.png,output/vein/masks/sample_data_00530.png,True
sample_data,531,output/vein/frames/sample_data_00531.png,output/vein/masks/sample_data_00531.png,True
sample_data,532,output/vein/frames/sample_data_00532.png,output/vein/masks/sample_data_00532.png,True
sample_data,533,output/vein/frames/sample_data_00533.png,output/vein/masks/sample_data_00533.png,True
sample_data,534,output/vein/frames/sample_data_00534.png,output/vein/masks/sample_data_00534.png,True
sample_data,535,output/vein/frames/sample_data_00535.png,output/vein/masks/sample_data_00535.png,True
sample_data,536,output/vein/frames/sample_data_00536.png,output/vein/masks/sample_data_00536.png,True
sample_data,537,output/vein/frames/sample_data_00537.png,output/vein/masks/sample_data_00537.png,True
sample_data,538,output/vein/frames/sample_data_00538.png,output/vein/masks/sample_data_00538.png,True
sample_data,539,output/vein/frames/sample_data_00539.png,output/vein/masks/sample_data_00539.png,True
sample_data,540,output/vein/frames/sample_data_00540.png,output/vein/masks/sample_data_00540.png,True
sample_data,541,output/vein/frames/sample_data_00541.png,output/vein/masks/sample_data_00541.png,True
sample_data,542,output/vein/frames/sample_data_00542.png,output/vein/masks/sample_data_00542.png,True
sample_data,543,output/vein/frames/sample_data_00543.png,output/vein/masks/sample_data_00543.png,True
sample_data,544,output/vein/frames/sample_data_00544.png,output/vein/masks/sample_data_00544.png,True
sample_data,545,output/vein/frames/sample_data_00545.png,output/vein/masks/sample_data_00545.png,True
sample_data,546,output/vein/frames/sample_data_00546.png,output/vein/masks/sample_data_00546.png,True
sample_data,547,output/vein/frames/sample_data_00547.png,output/vein/masks/sample_data_00547.png,True
sample_data,548,output/vein/frames/sample_data_00548.png,output/vein/masks/sample_data_00548.png,True
sample_data,549,output/vein/frames/sample_data_00549.png,output/vein/masks/sample_data_00549.png,True
sample_data,550,output/vein/frames/sample_data_00550.png,output/vein/masks/sample_data_00550.png,True
sample_data,551,output/vein/frames/sample_data_00551.png,output/vein/masks/sample_data_00551.png,True
